1,1.4078e-16,1,1.3661e-16,1,1.3558e-16,1,-3.15e-17,1,0,1,-1.374e-16,1,3.1895e-16,1,1.2576e-16,1,-6.4478e-17,1,1.4513e-16,1,3.208e-16,1,0,1,-2.8405e-16,1,-8.0591e-17,1,-8.7206e-17,1,0,1,0,1,-8.8347e-17,1,1.5084e-16,1,-1.4598e-16,1,1.3101e-16,1,3.7918e-17,1,0,1,6.7803e-17,1,0,1,1.4343e-16,1,-1.5802e-16,1,-1.4898e-16,1,7.8365e-17,1,5.4732e-17,1,0,1,8.4072e-17,1,7.0297e-17,1,-9.8008e-17,1,-8.1286e-17,1,0,1,7.2361e-17,1,-7.7181e-17,1,7.3998e-17,1,1.1474e-17,1,-2.1068e-16,1,-6.5809e-17,1,-2.0916e-16,1,2.2162e-16,1,1.2459e-16,1,7.2861e-17,1,0,1,-7.3001e-17,1,-7.8388e-17,1,-7.2097e-17,1,0,1,1.948e-16,1,0,1,2.6952e-16,1,0,1,-2.0909e-16,1,9.1919e-17,1,9.745e-17,1,1.0159e-16,1,7.5433e-17,1,0,1,-3.742e-17,1,0,1,1.4735e-16
-0.0044949,-0.010826,0.0092054,-0.0098961,0.019895,-0.0010772,0.011767,-0.00091999,0.0048548,-0.0093765,0.012742,-0.0034025,0.016542,-0.0036675,-0.013243,0.0060303,0.010427,-0.0055516,0.0094318,-0.0037582,0.0020784,-0.0039618,0.015605,0.0067184,-0.0023767,-0.0012312,-0.0013823,-0.00060491,-0.0021157,-0.0010938,-0.0010691,0.0042886,0.0016645,0.0075036,-0.0078438,0.00096434,-0.0098169,0.0038953,0.011489,0.01445,0.005867,0.017987,-0.0040885,0.0033981,-0.013114,0.0023114,0.0062998,-0.0034638,0.0066656,-0.0017443,0.020587,-0.0074151,0.011615,0.0068367,0.010272,0.0072798,-0.0077229,0.011823,0.022294,0.010316,0.012619,0.010786,-0.010606,0.017488,0.011943,0.00011914,0.014502,-0.0035645,-0.019031,-0.0060538,-0.011576,-0.0034755,-0.014931,0.0018542,0.0053118,-0.0055626,-0.00038523,0.0070789,0.0078045,0.015415,0.014214,0.0002824,0.0012072,-0.016884,-0.0045826,-0.0044978,0.0080524,-0.0073224,0.011813,-0.0043372,0.00487,-0.0028913,-0.0018744,-0.010454,0.014425,-0.0022409,-0.002013,0.013624,0.009692,0.0044351,0.019635,0.0029461,-0.0021483,0.0052909,0.018449,-0.0082707,-0.0041715,0.0004777,-0.0038479,-0.0054957,0.024855,0.00341,-0.0095434,-0.0042477,-0.0043493,-0.0018953,0.0096042,-0.0052299,0.0047739,0.014419,-0.0097173,0.0075316,0.017793,0.0050599,-0.010895,0.016759,0.0090133,-0.0023788
-0.0078078,-0.00039203,-0.0052829,0.00139,0.003881,0.0047666,-0.00085528,0.0043025,-0.0038403,0.001383,-0.0012906,0.010305,-0.0069565,0.010148,0.0012892,-0.0050659,0.0023322,0.0047114,0.00050782,0.0094814,-0.0014992,0.0051686,0.00036521,0.0087064,-0.0012534,0.011163,-0.0010155,-0.005705,0.0030438,0.0082245,0.0044617,-0.004337,-0.0010741,0.0032142,-0.00037722,-0.0010352,-0.0016334,0.0093123,0.0012864,0.00078031,-0.0023224,-0.0070903,-0.00093454,0.0073856,-0.0040787,-0.0015477,0.00045605,0.0045171,0.0029117,0.0051847,0.0047054,-0.00072399,0.0023652,0.0058104,-0.010744,-0.0086053,-0.0023679,-0.0060501,0.0011568,-0.010598,-0.0064818,-0.0015256,0.013009,0.0014272,8.8387e-05,0.0031588,-0.0054102,0.00081638,-0.0032901,-0.0050457,0.0032404,0.0040898,0.0012971,0.0014186,0.014277,-0.0090597,-0.009207,0.0022147,-0.0021126,-0.0054055,-0.011564,0.00037929,0.0019363,-0.00019658,-0.001338,0.0059031,-0.0063064,0.007444,-0.0039711,0.0083974,-0.0063026,0.0097238,-0.0085621,0.0054397,-0.0031764,0.0045909,0.002809,-0.0039632,-0.00022141,0.012541,-0.0065587,-0.0010574,0.0011812,0.0010202,-0.01557,0.0012449,-0.0038635,0.015866,0.0073583,0.010358,-0.016954,-0.0011667,0.0095175,0.014416,0.0017146,5.2242e-05,-0.0034873,0.0037269,-0.0017199,-0.0049163,0.0054726,0.0071444,-0.0047376,-0.019423,0.0059571,0.0027881,0.0034421,0.0071116
0.0033568,0.012412,0.0061421,0.0090057,0.00023899,0.00086004,-0.0036046,4.4974e-05,0.0053716,0.013879,-0.00095583,0.0039913,0.002727,0.0030343,0.0078914,-0.0036718,0.0034477,-0.00062767,0.0057129,0.0075959,0.014047,0.0074773,0.00011608,0.0074561,0.01154,-0.0018148,-0.002203,0.0021165,0.0013624,0.0059436,0.00043001,-0.0054481,-0.0090452,-0.0014528,-0.014651,0.0015447,0.020541,0.001543,0.00085494,-0.0075229,-0.00099909,-0.012694,0.006151,0.0012937,0.010351,-0.005896,-0.0046884,-0.00060766,0.0053391,0.0077212,-0.0023747,0.0033358,0.011187,0.0071157,-0.007135,-0.0025989,0.0031139,2.6112e-05,0.0020563,0.010232,-0.0018599,-0.0044258,0.0025752,-0.0088155,0.0021713,0.012617,-0.0074781,0.0043493,0.0098865,-0.0058173,0.010546,-0.00017172,0.02135,-0.0016216,-0.0040138,0.0081694,0.0028122,0.00030836,-0.0026128,0.0061773,-0.0052552,0.0015552,0.011454,0.0096811,0.020307,0.0076552,0.01067,0.0066555,0.0052946,0.00068076,0.012484,0.0011747,0.017071,0.005386,0.0039841,0.0021035,-0.0061581,-0.016735,0.0056413,0.0054549,-0.014756,0.011914,0.0073913,0.00016405,-0.0015557,0.011871,0.0039717,-0.016036,0.0058574,0.0068267,-0.0097512,0.011284,0.00032918,-0.006729,-0.0076596,0.0025296,-0.0026741,0.0074541,-0.0081077,-0.0079588,-0.00034183,-0.014393,-0.0088914,-0.0016322,0.0079939,-0.010932,0.0072107,0.009233
0.0022965,0.0018218,-0.0042245,0.0018879,-0.0043907,-0.0015646,-0.0010443,-0.0012974,-0.0024803,0.0033556,0.00048336,0.0026056,0.0026963,-0.0028988,0.0059654,0.0025404,-0.0031227,0.0010593,0.0029274,-0.00068455,-0.0026647,-0.0013451,0.0015678,-0.0071929,0.0012994,0.0005182,-0.0010231,0.0019102,-0.0043055,-0.0011086,0.0052371,0.011554,-0.0039386,-0.012185,0.00073122,-0.0067259,-0.00043256,0.0069927,0.0042418,0.0058309,-0.00015168,0.0075641,0.0011173,-0.0020101,-0.0078817,0.0020953,0.0035783,-0.0016665,-0.0046666,0.0010234,-0.0071921,0.0020483,-0.002351,0.0045972,0.0090086,-0.0011077,0.0066306,0.0015475,-0.0093515,0.0020645,0.0015713,-0.00083942,0.003211,0.00065583,0.00034161,0.0045753,0.001139,-0.0043984,-0.0054211,-0.003727,0.0031785,0.0093625,-9.2143e-05,0.0018165,-0.011782,-0.0021728,0.0047795,-0.002493,-4.6106e-05,0.0011993,0.0051386,-0.00081076,-0.0051571,0.0088098,0.00082894,0.0017234,0.0036989,-0.00091633,-0.0026199,-0.0027612,0.00060688,0.0021645,-2.8418e-07,0.0055578,-0.0029617,-0.00081087,0.0044177,0.0030624,0.0021866,-0.00017417,-0.001133,0.0090919,-0.0036097,0.0019213,0.0023425,0.00010333,0.0005823,-0.0013516,-0.015243,-0.0034807,0.0010714,-6.7932e-05,-0.0043775,-0.0019988,-0.0033012,-0.0020135,-0.00076344,-0.008072,0.005744,0.0039854,-0.0063182,-0.00021739,0.014666,-0.0004106,-0.0024451,0.0028604,-0.0015223,-0.0019236
-0.0025161,-0.0094539,0.0051492,-0.0084657,0.011701,-0.00015248,0.0065629,-0.00030685,0.0028704,-0.0052275,0.0061909,-0.0027141,0.0096286,-0.0034515,-0.0036274,0.0041325,0.0054194,-0.0033301,0.0039278,-0.0016227,-0.0030588,-0.0042923,0.0077891,0.0036506,-0.0055056,-0.00076743,0.0014389,-0.0016054,-0.0053013,0.0028423,-0.0013008,0.00045843,-0.00019433,0.0052006,0.0015283,0.0057128,-0.0073146,0.0018285,0.009318,0.0098791,0.0067823,0.0061861,-0.005731,0.0015511,-0.0067114,0.0028046,0.0026029,-0.002086,0.0018208,0.00060274,0.012938,-0.0031857,-0.0010292,-0.0054352,0.0049214,0.00058462,-0.0049568,0.0011972,0.0047094,-0.0012848,0.0022655,0.0025087,-0.0037541,0.013625,0.003372,7.4434e-05,0.0021863,0.00094267,-0.00048735,-0.0088705,0.0017919,-0.0028574,-0.0019665,0.00059276,-0.0050902,-0.0041845,-0.0029882,-0.006654,-0.0022882,-0.005631,0.0047601,-0.0050345,0.0034344,-0.0081016,-0.0055709,-0.0042172,0.0030542,-0.0067777,0.0060952,-0.0025972,-0.00011431,-0.0030252,-0.0033565,-0.0079561,0.0084372,-0.002123,0.00046908,0.0078362,0.0032964,0.0023918,0.00081915,-0.0021412,-0.0020361,0.0042641,0.0048346,-0.01132,0.0036269,0.0094232,-0.0023706,0.0033844,0.0083607,-0.0050511,0.0028147,0.0046108,-0.0031685,-0.0019262,-0.0040052,-0.0054573,0.0070242,0.004872,0.011379,0.008351,0.0087957,-0.0009006,-0.0047925,0.01066,0.0026924,-0.00012145
-0.00080312,-0.0020967,-8.9136e-06,0.0019786,0.002395,0.0060489,0.0016893,0.0027176,0.0024746,-0.00036462,-0.00055925,0.0060977,-0.0032143,0.0031152,-0.0035064,-0.0056484,0.002846,0.0037964,0.0017597,0.0019478,-0.0014433,0.0050604,-0.0061141,0.0031452,0.00067409,0.0034839,0.00084318,-0.0010843,0.00031542,-0.0030535,-0.010777,-0.0020753,-0.0010701,0.0056167,0.0009292,-0.0058712,-0.00018373,-0.00083331,-0.00343,-0.0025236,-0.0037598,-0.0013294,-0.0013441,0.0010906,0.0006906,-0.0014771,0.00096499,0.0011296,0.0015817,0.0023091,0.0047439,0.0045288,0.0027674,-0.0014027,0.0012134,0.00086414,0.0040845,0.00034177,-0.0096389,0.0045245,-0.00092381,0.0040889,5.3005e-06,-0.0026409,-0.00028875,0.0036666,-0.00030947,0.00049443,0.0017023,-0.00511,-0.0023696,-0.00059938,0.0012731,-0.00047313,0.0044423,0.009552,-0.00061809,0.0012316,-0.00080074,0.00163,-0.00021051,0.0028153,0.0048662,0.00015059,-0.00043835,0.00061207,-0.0030535,0.00057462,-0.0014809,0.0031008,-0.0027159,0.0045115,-0.0017584,0.00036981,-0.00089613,0.0032435,-0.0047475,0.0023118,-0.0029558,0.0053293,-0.0068801,0.00995,-0.0011688,-0.0015072,-0.00081084,0.010165,0.00072602,-0.00076591,0.0033453,-0.00093748,-0.0080616,0.0089677,-0.0004918,0.0008267,-0.0020946,-0.0044564,-0.0030079,0.0034511,-0.0071845,-0.0037983,-0.0020778,0.0015008,0.001576,0.016963,0.0013353,-0.007173,0.00078742,0.0030895
0.0017989,0.0086562,0.0034261,0.0048418,0.0006387,0.00023205,-0.0027742,-0.00021925,0.0024518,0.0077226,-0.0012038,0.0030682,0.002046,0.0025609,0.0030726,-0.00033188,0.0023277,-0.0011396,0.0049898,0.0062574,0.008971,0.007013,0.0011012,0.0060786,0.0084589,-0.0014677,-0.002315,0.0011959,0.00056664,0.00065791,5.8196e-05,-0.0025826,-0.0032959,-0.0015448,-0.002919,-0.00095253,0.0091085,0.002758,-0.0022869,-0.0020067,-0.0011149,-0.0038909,0.0048879,0.0005219,0.0079006,-0.0079962,-0.0031721,0.00061206,0.0038073,0.0039246,-0.0010046,0.00062105,0.0032789,0.014045,-5.8327e-05,0.0015118,0.0031262,0.0083179,-0.0017732,0.0081023,0.0041678,-0.0030869,-0.00126,-0.00098065,-0.0042003,0.0048808,-0.0012805,-0.0036964,0.0042612,-0.0051466,-0.0042091,0.0008967,0.0056385,0.00074285,-0.0027735,0.0071197,0.0054305,0.0058385,0.0077519,0.0082208,-0.00047898,0.0014468,0.00442,0.0018131,0.013523,0.0061334,0.0078373,0.0059585,0.0047957,8.2465e-05,0.010097,0.0012319,0.011333,0.0044709,0.0029328,0.0013642,-0.0060103,-0.0063666,0.0032887,0.004166,-0.0089113,-0.0020624,0.0039396,-0.0016541,-0.00051014,0.0066952,-0.0076737,-0.0078572,-0.00043474,-0.00030054,-0.00089356,0.0045713,-0.0068901,0.0020511,-0.0021645,-0.0034753,0.0027847,-0.00049805,-0.0054406,-0.0015066,-0.0066834,0.0020928,0.00027647,-1.6557e-05,0.0050431,-0.0043556,0.0058586,0.0059518
-0.0019642,0.0019923,-0.0020474,0.003167,-0.0016339,-0.0027893,0.00064453,0.00050531,-0.0039715,0.0009538,7.3647e-05,0.00087495,-0.0016844,0.00051727,-0.00043369,0.0012394,-0.00087937,0.00080342,-0.0017814,-0.0012951,0.0026234,0.0015272,-0.00061233,0.00073354,0.00023592,0.0021565,0.0017576,-0.00033767,-0.00067082,0.00037515,0.003773,-0.0089202,-0.0007216,0.00021592,-0.0055274,-0.0015665,-0.00058938,0.0058437,0.0029163,4.0757e-05,0.0011102,0.0012633,-0.00037505,-0.00066102,0.0040919,-0.0029533,0.0013655,-0.0012709,-0.0028036,0.0014609,-0.0032635,-0.0016757,-0.0035388,0.0037189,-0.00058303,-0.00060453,-0.0016921,0.0023777,-0.013299,4.6193e-05,-0.0019943,-0.00031535,0.0004015,1.3798e-05,-0.004134,0.0017204,-0.00010215,0.00071308,0.0023431,-0.0039556,0.0022963,0.00075611,0.00084871,-0.00024166,0.0030461,-0.008481,-0.00011808,0.00011043,-0.0025671,-0.0011407,-0.00066559,-6.4453e-05,-0.0035625,0.0045436,-7.4326e-05,0.0037376,-0.00010855,0.0020099,-0.0027829,-0.00044577,0.00042135,0.0029648,-0.0019127,0.0041456,-0.0031492,-0.0010395,0.004363,-0.00090098,-0.00023064,0.0028774,-0.0047367,-0.004391,-0.00042096,0.0020814,-0.0019743,-0.0016867,0.0068682,-0.00041393,-0.0014045,0.0025733,-0.0021142,-0.0026748,-0.00090394,-0.0042218,-0.00061143,-0.002574,-0.00015342,0.0019268,0.002352,-0.0026899,0.002501,-0.0011858,-0.0028723,-0.0043943,0.0020404,-0.0018336,-0.0014076,0.00098193
-0.00078609,-0.0064424,0.0025369,-0.0051818,0.00719,-1.6627e-05,0.0040581,-0.00038898,0.001569,-0.00088832,0.0031135,-0.0020825,0.0063067,-0.0030173,0.0014723,-8.7092e-05,0.0028837,-0.0018072,0.002629,-0.0010018,-0.0015574,-0.0024356,0.0050713,0.0005761,-0.0050378,9.8666e-06,0.00097338,-0.00157,-0.00056306,0.002136,0.00048351,-0.00093674,-0.0013361,0.00049804,0.0028519,-0.0012549,-0.0011315,0.00082274,0.0080835,0.0041161,0.0015516,-0.00027924,-0.0051177,-0.00022507,-0.0021468,0.0032575,0.0013848,-0.0010256,-4.2457e-05,0.0015708,0.0072286,-0.0013962,0.0064416,-0.0040478,-0.00064833,0.0014158,-0.0058235,0.0007011,0.0052961,-0.002293,-0.0026813,0.003296,-0.0012665,0.0022483,-0.001601,-0.0026063,0.0030732,0.0048262,0.0099113,-0.0037964,0.0075016,-0.0024411,0.0062441,-0.00069721,-0.003583,-0.0059441,-0.0035152,-0.0050373,-0.0086546,-0.0029673,0.00076253,-0.0015052,0.0034634,-0.00093122,-0.0032869,-0.0030567,0.0016808,-0.0058727,0.0030887,-0.0018879,-0.0017279,-0.0026204,-0.0011792,-0.0059121,0.005172,-0.0014739,0.0015422,0.0011382,0.0010903,0.0012826,-0.003666,-0.0014313,-0.00098388,0.0030037,-0.0019538,-0.0030321,0.0026254,-0.00094891,0.00044683,-0.00072987,-0.0003878,0.00018467,-0.00028293,-0.0035524,0.0016418,-0.0024004,-0.0009299,0.0014005,0.0034079,-0.00060845,-0.0010638,-0.0043119,0.0022845,0.0039572,-0.00091267,0.0035817,0.00042199,0.00074696
0.0021217,-0.0019965,0.0027167,0.0017401,-0.00011728,0.0047806,5.302e-06,0.00092965,0.0026073,0.00068009,-0.00024093,0.0031243,0.00098669,0.00197,-0.0013481,0.001338,0.0010469,0.0023568,-8.9379e-05,0.001355,-0.00062111,-0.00073784,-0.0020676,0.00072614,0.001808,0.00046253,-0.0011769,0.00035526,-0.0013954,-0.00044724,0.0037693,0.0018118,0.00063732,-0.0019999,0.0018799,0.0025229,-0.0011595,-0.0018284,-0.0041121,-0.0002195,-0.0010112,0.0011276,-0.0013698,-0.00028343,-0.00031178,-0.0021282,0.0006127,0.00049312,0.00032712,0.00043637,0.0011379,0.0047583,0.0014366,-0.00059236,-0.0012209,0.00017853,0.0025346,0.0016596,0.0049293,0.0011036,0.0021758,-0.00029991,-0.0035217,0.0010776,-0.0019419,0.0005031,-0.0020881,-1.9534e-05,0.0053298,0.00036342,0.00016194,0.00072649,-0.0014149,0.0010378,-0.0089743,-0.0053595,0.0029786,0.00038229,0.0021868,0.0014308,-0.00062445,-0.0010466,0.0023096,0.0018386,6.6656e-05,-0.0013056,0.00030258,0.00010156,-6.3819e-05,0.0016851,-0.00085354,0.001834,-0.00078152,0.00046763,-0.00014273,0.0038531,-0.002063,-0.0036738,-0.0022818,0.00020362,-0.0003235,-0.0051649,-0.0021259,-0.00072673,0.0024939,0.0017231,-0.0016823,0.0017002,-0.00028432,-0.0013635,-0.0016409,0.0028405,0.0047193,0.0022506,0.0014922,-9.7393e-05,0.0033753,-0.0015097,-0.0019817,0.0040353,0.00084084,-0.00017815,0.0021538,-0.0046804,-0.0037966,-0.00046219,0.0010591,0.00053184
0.00078554,0.0052765,0.0017911,0.002742,0.00089245,0.00030764,-0.0021272,-0.00017795,0.002138,0.003157,-0.0010849,0.0023536,0.0012631,0.0021721,-0.00039277,-4.4902e-05,0.0016485,-0.0012239,0.0039854,0.003612,0.0054717,0.0042529,-0.00083888,0.0039618,0.005548,-0.0014167,-0.00081262,0.002082,-0.00064002,0.00065021,0.00045734,0.00068057,-0.0024598,-0.0021634,-0.0022679,-0.0054251,0.0019987,0.0028254,-0.0015707,0.0011791,0.0029062,-0.00077369,0.0039374,0.00026162,0.0035556,-0.0038319,-0.0021692,0.0009514,0.0025177,0.0020228,0.00066429,0.00031802,-0.0019936,0.003976,0.0022599,-0.0024594,0.00051027,0.0048346,-0.00069521,-0.0023497,0.0033799,-0.0042317,-0.0033047,0.0047136,-0.0030761,-0.00091257,-0.0034006,-0.0037494,-0.0018768,-0.00010856,-0.0062756,0.00023687,-0.0010887,0.0015616,-0.0020064,0.0024804,0.0027292,0.0028129,0.0064562,0.0015259,-0.00092381,-0.0021704,0.002467,-0.0028713,0.0078193,0.0043152,0.0051999,0.0048249,0.0037368,5.6573e-05,0.0079089,0.0009295,0.0061259,0.0020447,0.002271,0.00084382,-0.0018672,-0.0011192,0.0016245,0.0028909,-0.00182,-0.0074165,0.0016387,-0.0015769,-0.00012194,0.0038434,0.001746,-0.00026449,0.00013835,0.0027612,-0.0015048,-0.0016311,0.0016457,0.0011057,-0.00011762,-0.003243,-0.0012555,-0.002605,-0.0011798,0.00020713,0.0036862,-0.0011282,-0.00091907,-0.00049926,0.0027719,0.0021688,0.0041391,0.0037961
